table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 19th to 21st June 2020,Standard deviation Standard error,1.06,1.15,1.01,0.93,1.09,1.28,-,-,1.52,-,1.15,0.72,0.84,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 15th to 17th January 2021,Unweighted base,42,21,21,22,19,11,6,2,1,-,23,8,5,6,3,2,5,2,2,2,4,2,12,3,4,1,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 15th to 17th January 2021,Weighted base,46*,22**,24**,22**,19**,13**,9**,2**,1**,-**,26**,8**,5**,8**,3**,2**,7**,1**,1**,2**,5**,3**,13**,3**,5**,1**,37**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 15th to 17th January 2021,NET: Trust,16,9,7,7,5,6,1,-,1,-,4,4,2,6,2,1,2,-,-,-,-,-,5,1,4,-,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 15th to 17th January 2021,5 - Trust completely,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 15th to 17th January 2021,4,16,9,7,7,5,6,1,-,1,-,4,4,2,6,2,1,2,-,-,-,-,-,5,1,4,-,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 15th to 17th January 2021,3,19,8,11,10,10,1,7,1,-,-,13,4,-,2,-,-,4,1,-,2,4,-,7,-,1,-,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 15th to 17th January 2021,2,9,4,5,4,4,3,-,1,-,-,7,1,1,-,1,-,-,-,1,-,1,3,1,1,-,-,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 15th to 17th January 2021,1 - Do not trust at all,3,2,1,-,-,2,1,-,-,-,2,-,1,-,-,1,1,-,-,-,-,-,-,-,-,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 15th to 17th January 2021,NET: Do not trust,12,6,6,4,4,5,1,1,-,-,9,1,2,-,1,1,1,-,1,-,1,3,1,1,-,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 15th to 17th January 2021,Mean,3.01,3.05,2.97,3.13,3.02,2.9,2.86,2.34,4,-,2.7,3.41,2.79,3.75,3.63,2.43,2.93,3,2,3,2.77,2,3.27,3.06,3.85,1,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 15th to 17th January 2021,Standard deviation Standard error,0.91,0.98,0.86,0.74,0.72,1.24,0.79,-,-,-,0.83,0.66,1.44,0.47,0.95,2,0.99,-,-,-,0.47,0,0.66,1.26,0.4,-,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 14th February 2021,Unweighted base,52,22,30,38,32,10,3,1,-,-,21,19,3,9,2,1,4,4,6,5,2,3,15,8,2,-,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 14th February 2021,Weighted base,59*,25**,33**,43**,33**,12**,3**,2**,-**,-**,24**,19**,4**,11**,2**,2**,6**,5**,6**,4**,3**,5**,15**,7**,4**,-**,53*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 14th February 2021,NET: Trust,20,9,11,9,7,6,3,2,-,-,7,6,-,6,1,2,4,3,3,1,-,-,6,*,1,-,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 14th February 2021,5 - Trust completely,6,3,3,-,-,3,2,2,-,-,1,2,-,3,-,-,2,2,2,-,-,-,1,-,-,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 14th February 2021,4,14,7,7,9,7,4,1,-,-,-,6,5,-,3,1,2,2,1,1,1,-,-,5,*,1,-,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 14th February 2021,3,19,7,12,16,15,3,-,-,-,-,8,5,1,4,1,-,3,1,1,1,2,1,6,2,-,-,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 14th February 2021,2,16,8,8,14,7,2,-,-,-,-,6,7,3,-,-,-,-,-,1,1,2,3,1,5,2,-,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 14th February 2021,1 - Do not trust at all,4,1,3,3,3,1,-,-,-,-,2,1,-,1,-,-,-,1,1,*,-,1,1,-,-,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 14th February 2021,NET: Do not trust,20,9,11,18,10,2,-,-,-,-,9,8,3,1,-,-,-,1,2,2,2,4,3,5,2,-,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 14th February 2021,Mean,3.02,3.08,2.98,2.71,2.81,3.49,4.52,5,-,-,2.9,2.97,2.34,3.63,3.32,4,3.84,3.68,3.18,2.69,2.49,2.01,3.19,2.38,2.7,-,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 14th February 2021,Standard deviation Standard error,1.11,1.09,1.14,0.9,0.92,1.26,0.62,-,-,-,1.06,1.11,0.54,1.21,0.63,-,0.88,1.46,1.52,1.02,0.61,0.74,1.08,0.63,1.12,-,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 7th to 9th August 2020,Unweighted base,27,14,13,19,12,4,4,-,-,-,10,10,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 7th to 9th August 2020,Weighted base,29**,14**,16**,22**,14**,4**,3**,-**,-**,-**,10**,12**,3**,5**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 7th to 9th August 2020,NET: Trust,9,5,4,6,2,2,1,-,-,-,4,5,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 7th to 9th August 2020,5 - Trust completely,3,1,1,3,-,-,-,-,-,-,1,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 7th to 9th August 2020,4,6,4,2,3,2,2,1,-,-,-,3,4,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 7th to 9th August 2020,3,9,2,7,7,5,1,1,-,-,-,3,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 7th to 9th August 2020,2,7,3,5,7,5,-,-,-,-,-,3,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 7th to 9th August 2020,1 - Do not trust at all,4,4,-,2,2,1,1,-,-,-,1,1,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 7th to 9th August 2020,NET: Do not trust,11,6,5,9,7,1,1,-,-,-,3,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 7th to 9th August 2020,Mean,2.88,2.75,3,2.85,2.47,2.95,3.01,-,-,-,3.14,3.12,2.46,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 7th to 9th August 2020,Standard deviation Standard error,1.17,1.43,0.92,1.15,0.91,1.53,1.37,-,-,-,1.21,1.19,0.61,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 9th to 11th October 2020,Unweighted base,45,18,27,31,26,6,7,1,-,-,16,16,4,9,3,-,5,4,7,1,1,6,11,3,3,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 9th to 11th October 2020,Weighted base,54*,19**,35**,41**,34**,6**,6**,1**,-**,-**,17**,20**,6**,11**,3**,-**,6**,6**,7**,1**,1**,8**,12**,4**,6**,1**,49*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 9th to 11th October 2020,NET: Trust,18,8,11,12,6,3,3,-,-,-,10,1,2,5,1,-,4,2,3,1,-,4,3,1,-,-,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 9th to 11th October 2020,5 - Trust completely,4,3,1,1,1,2,1,-,-,-,4,-,-,-,1,-,-,-,1,-,-,-,2,-,-,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 9th to 11th October 2020,4,14,4,10,11,5,1,2,-,-,-,6,1,2,5,-,-,4,2,2,1,-,4,1,1,-,-,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 9th to 11th October 2020,3,20,8,12,17,17,-,1,1,-,-,4,10,1,4,1,-,2,1,2,-,1,4,*,3,6,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 9th to 11th October 2020,2,10,*,9,7,6,3,-,-,-,-,2,4,2,1,*,-,-,2,3,-,-,-,3,-,-,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 9th to 11th October 2020,1 - Do not trust at all,6,2,4,5,5,-,2,-,-,-,2,5,-,-,-,-,-,2,-,-,-,-,5,-,-,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 9th to 11th October 2020,NET: Do not trust,16,3,13,11,10,3,2,-,-,-,3,9,2,1,*,-,-,4,3,-,-,-,8,-,-,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 9th to 11th October 2020,Mean,3.01,3.3,2.85,2.95,2.8,3.33,3.09,3,-,-,3.54,2.35,2.97,3.34,3.44,-,3.7,2.37,3.16,4,3,3.48,2.44,3.36,3,2,3.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 9th to 11th October 2020,Standard deviation Standard error,1.11,1.2,1.04,1.02,1.01,1.5,1.54,-,-,-,1.24,0.9,0.97,0.73,1.36,-,0.5,1.2,1.12,-,-,0.54,1.65,0.55,*,-,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
