table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 169,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 12th to 14th February 2021,Jewish,6,2,5,*,*,-,-,-,2,4,3,1,-,3,-,-,1,-,-,1,-,1,3,-,-,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 169,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 12th to 14th February 2021,Sikh,7,3,5,2,1,-,2,3,-,-,2,1,2,2,-,-,-,2,-,4,-,-,2,-,-,-,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 169,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 12th to 14th February 2021,Buddhist,10,7,2,1,1,-,4,4,1,1,3,2,2,2,1,-,-,1,-,1,2,-,4,1,-,-,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 169,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 12th to 14th February 2021,Other,42,24,18,6,6,9,10,5,7,5,5,16,9,12,4,1,3,4,7,3,*,4,4,8,5,-,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 169,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 12th to 14th February 2021,Weighted base,2100,1027,1073,290,248,351,325,361,302,471,571,592,426,510,175,84*,232,171,183,151,100*,198,277,287,179,63*,1762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 169,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 12th to 14th February 2021,Prefer not to say,44,20,24,13,13,8,6,6,5,5,18,11,5,11,6,1,2,1,3,2,2,4,18,1,4,2,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 150,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 7th to 9th August 2020,Unweighted base,2120,1031,1089,252,219,339,351,389,311,478,605,573,429,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 150,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 7th to 9th August 2020,Weighted base,2120,1037,1083,292,251,354,328,365,305,475,577,598,430,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 150,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 7th to 9th August 2020,Christian,963,454,508,77,68,92,129,174,188,303,271,253,206,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 150,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 7th to 9th August 2020,NET: Other,150,79,71,44,32,42,29,13,10,12,39,44,29,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 150,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 7th to 9th August 2020,Muslim,82,41,40,33,25,29,14,5,2,-,19,28,16,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 150,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 7th to 9th August 2020,Hindu,18,11,7,5,1,5,5,1,-,3,9,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 150,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 7th to 9th August 2020,Jewish,14,7,6,1,1,6,1,1,-,6,2,6,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 150,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 7th to 9th August 2020,Sikh,3,1,2,1,1,1,1,-,-,-,2,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 150,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 7th to 9th August 2020,Buddhist,11,8,3,1,1,-,3,3,2,2,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 150,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 7th to 9th August 2020,Other,23,11,13,3,3,2,6,4,6,2,3,3,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 150,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 7th to 9th August 2020,Prefer not to say,52,24,28,14,14,14,9,7,2,6,12,16,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 153,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 9th to 11th October 2020,Unweighted base,2189,1062,1127,268,237,337,362,371,330,521,627,625,385,552,196,87,242,172,200,169,101,199,293,277,187,66,1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 153,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 9th to 11th October 2020,Weighted base,2189,1070,1119,302,261,365,339,376,315,491,595,617,444,532,183,87*,242,178,191,157,104*,206,289,299,187,66*,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 153,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 9th to 11th October 2020,Christian,1012,503,509,71,60,119,125,171,178,349,286,277,195,255,81,48,111,80,92,60,46,91,125,142,88,48,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 153,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 9th to 11th October 2020,NET: Other,168,94,73,42,33,47,25,34,10,9,58,41,30,39,7,*,21,6,27,8,6,12,49,19,11,1,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 153,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 9th to 11th October 2020,Muslim,65,37,29,21,14,23,12,9,-,-,17,15,17,16,1,-,12,3,13,2,-,1,22,11,1,-,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 153,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 9th to 11th October 2020,Hindu,26,14,12,7,4,12,5,1,-,1,14,5,2,5,-,-,3,1,4,1,3,-,13,-,1,-,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 153,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 9th to 11th October 2020,Jewish,12,9,2,1,1,-,1,2,5,3,6,2,-,4,1,*,-,-,1,-,-,2,6,1,1,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 153,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 9th to 11th October 2020,Sikh,4,3,*,*,*,2,-,2,-,-,1,-,2,1,-,-,1,-,2,-,-,-,-,-,-,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 153,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 9th to 11th October 2020,Buddhist,15,11,4,4,4,3,3,4,2,-,6,4,2,2,1,-,-,1,1,2,-,4,7,-,-,-,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 153,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 9th to 11th October 2020,Other,46,20,26,9,9,8,4,16,3,5,13,15,8,10,3,-,6,1,6,4,3,6,1,7,8,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 153,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 9th to 11th October 2020,Weighted base,2189,1070,1119,302,261,365,339,376,315,491,595,617,444,532,183,87*,242,178,191,157,104*,206,289,299,187,66*,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 153,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 9th to 11th October 2020,Prefer not to say,49,22,26,14,12,10,4,9,6,5,8,16,15,9,5,5,5,4,1,2,-,1,7,12,4,3,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
